Time(minutes) NodeBegin NodeEnd NrOfCars
55 290 251855288 32528298 5
55 290 32528298 32528297 2
55 290 32528297 32528296 2
55 290 32528296 32528295 2
55 290 32528295 255067845 2
55 291 32528299 251855288 0
55 291 251855288 32528298 0
55 291 32528298 32528297 0
55 291 32528297 32528296 0
55 291 32528296 32528295 0
55 291 32528295 255067845 0
55 292 32528890 32528893 6
55 292 32528893 251855267 6
55 292 251855267 251855301 6
55 292 251855301 32528299 6
55 293 32528299 251855309 9
55 293 251855309 251855310 9
55 293 251855310 251855311 9
55 293 251855311 32528889 0
55 294 32892630 32528301 21
55 294 32528301 32528300 21
55 295 32528300 32528301 1
55 295 32528301 32892630 1
55 296 32528300 32528890 21
55 297 247808873 251855502 24
55 297 251855502 32528887 24
55 297 32528887 32528886 24
55 297 32528886 32528885 20
55 298 32528280 32528281 10
55 298 32528281 32528282 10
55 298 32528282 251855503 10
55 298 251855503 247808874 9
55 299 32528891 32528300 1
55 300 32528888 251855318 0
55 300 251855318 32528882 0
55 300 32528882 32528883 0
55 300 32528883 251855380 0
55 300 251855380 32611557 0
55 300 32611557 32611559 0
55 301 32611559 251855381 6
55 301 251855381 251855382 6
55 301 251855382 32611558 6
55 301 32611558 251855378 6
55 301 251855378 32528892 6
55 301 32528892 251855379 6
55 301 251855379 32528891 6
55 302 254289688 254289689 0
55 302 254289689 254289690 0
55 302 254289690 254289691 0
55 302 254289691 254289692 1
55 302 254289692 254289693 1
55 302 254289693 254289694 1
55 303 254289694 254289693 1
55 303 254289693 254289692 1
55 303 254289692 254289691 1
55 303 254289691 254289690 1
55 303 254289690 254289689 1
55 303 254289689 254289688 1
55 304 32611559 254289688 0
55 305 254289688 32611559 6
55 306 254289688 32611560 1
55 306 32611560 35970278 1
55 307 35970278 32611560 6
55 307 32611560 254289688 6
55 308 35970278 256586722 1
55 308 256586722 32611556 1
55 309 32611556 256586722 1
55 309 256586722 35970278 1
55 310 32611556 251881836 1
55 310 251881836 32611554 1
55 310 32611554 31156863 1
55 311 31156860 32611555 1
55 311 32611555 32611556 1
55 311 32611556 256586722 0
55 312 31156860 255160996 0
55 312 255160996 31156858 0
55 312 31156858 31156856 0
55 312 31156856 31156855 0
55 312 31156855 32611562 0
55 312 32611562 32611561 0
55 313 31156846 252347412 12
55 313 252347412 31156851 7
55 313 31156851 31156853 7
55 314 32611561 32611553 4
55 314 32611553 35969931 10
55 315 32552932 253205292 10
55 315 253205292 32552930 4
55 316 255309074 32611552 10
55 316 32611552 32552935 10
55 317 31156863 31156886 2
55 317 31156886 31156888 2
55 317 31156888 38434747 2
55 318 38434746 119830854 2
55 318 119830854 32611537 2
55 318 32611537 32611536 1
55 318 32611536 31156860 1
55 319 38434747 36663891 2
55 320 36662878 32611538 4
55 320 32611538 38434746 3
55 321 36663896 36663897 0
55 321 36663897 32049282 43
55 321 32049282 32049280 43
55 322 27166981 27166979 7
55 322 27166979 36663898 7
55 323 28396129 251881593 24
55 323 251881593 251881590 24
55 323 251881590 28396130 24
55 323 28396130 35205156 7
55 323 35205156 35966966 4
55 324 35966854 35205154 35
55 324 35205154 32333991 34
55 324 32333991 251881589 34
55 324 251881589 251881591 34
55 324 251881591 32333990 33
55 325 255593701 32611540 10
55 325 32611540 251881607 11
55 325 251881607 36663568 11
55 325 36663568 36663567 0
55 326 36663892 31156891 0
55 326 31156891 251881611 0
55 326 251881611 31156893 0
55 326 31156893 31156894 0
55 326 31156894 251881640 2
55 326 251881640 31156896 2
55 326 31156896 251881676 4
55 326 251881676 31156898 4
55 326 31156898 251881680 4
55 326 251881680 31156899 4
55 326 31156899 255593781 4
55 327 255593754 32611544 12
55 327 32611544 251881736 12
55 327 251881736 32611543 12
55 327 32611543 255593780 12
55 327 255593780 251881677 12
55 327 251881677 32611542 12
55 327 32611542 251881650 12
55 327 251881650 32611541 12
55 327 32611541 255593701 12
55 328 36662877 27166975 1
55 328 27166975 36662292 1
55 329 36662293 32049285 20
55 329 32049285 36662876 18
55 330 27166983 35966616 9
55 330 35966616 27166981 13
55 331 35966966 35967063 0
55 331 35967063 35967064 0
55 331 35967064 35979802 0
55 331 35979802 35994444 0
55 331 35994444 35967065 0
55 331 35967065 27166981 0
55 332 35966966 35966863 3
55 332 35966863 32529957 7
55 333 32529957 35966864 9
55 333 35966864 35966965 10
55 334 32049280 35967060 13
55 334 35967060 35994442 12
55 334 35994442 35967061 12
55 334 35967061 35967062 12
55 334 35967062 35966965 12
55 335 32049280 35966617 31
55 335 35966617 32049278 23
55 336 27166983 35966853 0
55 336 35966853 35966850 1
55 336 35966850 35980954 1
55 336 35980954 35966851 1
55 336 35966851 35966852 2
55 336 35966852 35966854 0
55 337 33629032 251854445 16
55 337 251854445 35966860 18
55 337 35966860 35966857 2
55 337 35966857 35966855 2
55 337 35966855 35980955 2
55 337 35980955 35966858 2
55 337 35966858 35966861 3
55 337 35966861 32049278 1
55 338 32529957 35966869 1
55 338 35966869 35966870 0
55 338 35966870 35994441 0
55 338 35994441 35966871 1
55 338 35966871 35994440 1
55 338 35994440 35966862 1
55 338 35966862 35966856 1
55 338 35966856 35966859 1
55 338 35966859 35966861 1
55 339 251854445 35966860 0
55 339 35966860 35966614 16
55 339 35966614 32529956 26
55 339 32529956 35966615 25
55 339 35966615 35966854 35
55 340 35966853 35966847 0
55 340 35966847 35966848 0
55 340 35966848 35966849 0
55 340 35966849 35994438 0
55 340 35994438 35966868 0
55 340 35966868 35994435 0
55 340 35994435 35966867 0
55 340 35966867 35994437 0
55 340 35994437 35966866 0
55 340 35966866 35966865 0
55 340 35966865 35966864 0
55 341 35966615 35994434 2
55 341 35994434 35966612 2
55 341 35966612 35994427 2
55 341 35994427 35966613 2
55 341 35966613 35994426 2
55 341 35994426 35966611 2
55 341 35966611 35994424 2
55 341 35994424 35966610 2
55 341 35966610 35994430 3
55 341 35994430 35966616 4
55 342 35966617 35994431 11
55 342 35994431 35966606 11
55 342 35966606 35994422 11
55 342 35994422 35966607 11
55 342 35966607 35994423 10
55 342 35994423 35966608 9
55 342 35966608 35994429 9
55 342 35994429 35966609 9
55 342 35966609 35994433 9
55 342 35994433 35966614 9
55 343 36662876 251881563 0
55 343 251881563 36662879 0
55 343 36662879 36662888 0
55 343 36662888 36662890 0
55 343 36662890 36662889 0
55 343 36662889 36662878 1
55 345 36663568 32611565 10
55 345 32611565 36662079 3
55 345 36662079 36662078 5
55 345 36662078 32611564 4
55 345 32611564 36662878 3
55 346 36663891 32611563 1
55 346 32611563 36663554 1
55 346 36663554 36662885 1
55 346 36662885 32611566 1
55 346 32611566 36663892 0
55 347 36663898 36663899 6
55 347 36663899 36663900 6
55 347 36663900 36663918 4
55 347 36663918 36663901 2
55 347 36663901 36663902 0
55 347 36663902 251880750 0
55 347 251880750 36663892 0
55 348 36663891 251881562 1
55 348 251881562 36663893 1
55 348 36663893 36663894 1
55 348 36663894 251880731 0
55 348 251880731 36663895 0
55 348 36663895 36663917 0
55 348 36663917 36663896 0
55 349 36663567 36663566 0
55 349 36663566 36663570 0
55 349 36663570 36663565 0
55 349 36663565 251881323 0
55 349 251881323 36663564 0
55 349 36663564 36662877 1
55 350 36663898 36662077 6
55 350 36662077 27166977 11
55 350 27166977 36662877 0
55 351 36662077 36662071 2
55 351 36662071 36663908 2
55 351 36663908 36662072 2
55 351 36662072 36663907 2
55 351 36663907 36662073 2
55 351 36662073 36663906 2
55 351 36663906 36662074 2
55 351 36662074 36663905 2
55 351 36663905 36662075 2
55 351 36662075 36662079 2
55 352 35966358 32597424 5
55 352 32597424 35966361 0
55 352 35966361 251853854 5
55 352 251853854 251853855 5
55 352 251853855 251853856 5
55 352 251853856 251853857 5
55 352 251853857 32597762 5
55 352 32597762 35966391 5
55 352 35966391 35966379 5
55 353 35966378 251853928 21
55 353 251853928 35966390 21
55 353 35966390 32597770 21
55 353 32597770 251853929 16
55 353 251853929 35966360 0
55 353 35966360 32597424 2
55 354 32597424 35966361 0
55 354 35966361 251853848 1
55 354 251853848 251853849 1
55 354 251853849 251853850 1
55 354 251853850 35966389 1
55 354 35966389 35966384 1
55 354 35966384 35966385 8
55 354 35966385 38454364 7
55 354 38454364 35966387 7
55 354 35966387 35966386 5
55 354 35966386 35966365 5
55 355 35966362 31156831 5
55 355 31156831 35966364 5
55 356 35966364 251853641 3
55 356 251853641 251853642 6
55 356 251853642 35966377 10
55 356 35966377 35966376 10
55 356 35966376 35966375 10
55 356 35966375 251853593 10
55 356 251853593 35966374 10
55 356 35966374 35966379 10
55 357 35966378 251853809 19
55 357 251853809 251853810 19
55 357 251853810 251853782 19
55 357 251853782 35966373 19
55 357 35966373 251853783 18
55 357 251853783 35966372 18
55 357 35966372 35966371 18
55 357 35966371 35966370 18
55 357 35966370 35966362 18
55 358 35966363 35966382 10
55 358 35966382 35966381 10
55 358 35966381 38454360 10
55 358 38454360 35966380 11
55 358 35966380 35966383 11
55 358 35966383 251853440 2
55 358 251853440 35966388 1
55 358 35966388 251853515 1
55 358 251853515 251853516 1
55 358 251853516 35966360 2
55 358 35966360 32597424 0
55 359 32529958 32529966 11
55 359 32529966 32529960 13
55 359 32529960 32529959 10
55 360 32529968 32529967 9
55 360 32529967 31156838 15
55 360 31156838 32529963 14
55 361 32529960 32529961 2
55 361 32529961 32552942 1
55 361 32552942 32552941 1
55 361 32552941 46855460 1
55 361 46855460 32552940 0
55 361 32552940 46855421 0
55 361 46855421 32552939 0
55 361 32552939 46855436 0
55 361 46855436 32552938 0
55 361 32552938 46855442 0
55 361 46855442 32552937 0
55 361 32552937 46855445 0
55 361 46855445 32552943 0
55 361 32552943 32552930 1
55 362 32552936 31156839 1
55 362 31156839 31156841 1
55 362 31156841 46855429 1
55 362 46855429 31156848 1
55 362 31156848 46855432 1
55 362 46855432 31156843 1
55 362 31156843 46855449 1
55 362 46855449 31156850 1
55 362 31156850 46855455 1
55 362 46855455 31156844 1
55 362 31156844 252347383 1
55 362 252347383 252347385 1
55 362 252347385 252347384 1
55 363 34678012 31156726 4
55 363 31156726 34678008 4
55 364 34678007 31156658 9
55 364 31156658 34678011 9
55 364 34678011 252407017 9
55 364 252407017 31156660 8
55 364 31156660 34678010 8
55 364 34678010 34678015 8
55 365 27167160 34814888 30
55 366 34814887 34814892 25
55 367 35150315 253168121 9
55 367 253168121 27167073 9
55 368 27167122 253168326 4
55 368 253168326 35150322 4
55 368 35150322 251283184 2
55 368 251283184 251283185 4
55 369 251283185 251283186 4
55 369 251283186 251283187 4
55 369 251283187 251283173 4
55 369 251283173 253168200 9
55 369 253168200 253168201 9
55 369 253168201 253168202 9
55 369 253168202 31156740 9
55 372 253167830 253168029 1
55 372 253168029 27167124 1
55 372 27167124 253168082 1
55 372 253168082 27167075 1
55 372 27167075 32049420 0
55 372 32049420 32049476 0
55 372 32049476 27167074 0
55 372 27167074 253168281 0
55 372 253168281 27167073 0
55 371 27167076 253167933 28
55 371 253167933 253167934 28
55 371 253167934 35150302 6
55 371 35150302 35150305 6
55 371 35150305 253168586 9
55 371 253168586 27167149 7
55 371 27167149 32049473 5
55 371 32049473 35150315 8
55 371 35150315 253168121 0
55 371 253168121 27167073 0
55 373 27167122 253168313 8
55 373 253168313 27167121 8
55 373 27167121 32049475 8
55 373 32049475 32049422 8
55 373 32049422 27167120 8
55 373 27167120 27167123 8
55 373 27167123 253167864 8
55 373 253167864 27167119 8
55 374 251283188 251283189 2
55 374 251283189 253168345 2
55 374 253168345 251283190 2
55 374 251283190 253168567 2
55 374 253168567 27167150 2
55 374 27167150 251283183 3
55 374 251283183 35150325 6
55 374 35150325 35150328 6
55 374 35150328 253167893 6
55 374 253167893 253167894 6
55 374 253167894 27167119 6
55 375 33210615 27167153 3
55 375 27167153 27167152 2
55 375 27167152 251283180 2
55 375 251283180 251283181 2
55 375 251283181 251283182 2
55 375 251283182 251283183 2
55 376 27167153 253168433 1
55 376 253168433 251283174 1
55 376 251283174 251283175 1
55 376 251283175 251283176 1
55 376 251283176 251283177 1
55 378 35150288 253168189 21
55 378 253168189 253168190 20
55 378 253168190 253168191 20
55 378 253168191 31156740 19
55 379 35150297 35150288 22
56 1 32528070 32528074 5
56 1 32528074 32528075 5
56 1 32528075 32528076 5
56 1 32528076 34520513 4
56 2 34520513 90371608 1
56 2 90371608 90365779 1
56 2 90365779 90369173 1
56 2 90369173 248460731 1
56 2 248460731 34520514 1
56 3 32528257 34520513 9
56 3 34520513 32528076 7
56 3 32528076 32528075 7
56 3 32528075 32528074 7
56 3 32528074 32528071 7
56 4 32553122 54651426 4
56 4 54651426 54651472 4
56 4 54651472 54651470 4
56 4 54651470 54651424 4
56 4 54651424 32528257 4
56 5 32528257 32528258 4
56 5 32528258 32528259 4
56 5 32528259 32528261 4
56 5 32528261 32528260 4
56 5 32528260 32528262 2
56 5 32528262 32572235 0
56 6 32572234 254515314 2
56 6 254515314 32572235 2
56 6 32572235 32528262 4
56 6 32528262 32528260 3
56 6 32528260 32528261 0
56 6 32528261 32528259 1
56 6 32528259 32528258 1
56 6 32528258 32528257 3
56 7 32528056 90369170 3
56 7 90369170 32528041 7
56 7 32528041 90365782 6
56 7 90365782 90365778 6
56 7 90365778 32528063 6
56 8 32528061 90365784 21
56 8 90365784 32528040 21
56 8 32528040 90365767 21
56 8 90365767 32528055 21
56 9 32528066 32528078 1
56 9 32528078 32528080 0
56 9 32528080 32597389 0
56 10 32597389 32528079 2
56 10 32528079 32528077 3
56 10 32528077 32528065 8
56 11 32528072 32596645 8
56 11 32596645 32528083 4
56 11 32528083 90332394 4
56 12 90354602 221974454 19
56 12 221974454 32528082 19
56 12 32528082 32528068 0
56 13 90332394 90332400 4
56 13 90332400 90332407 4
56 13 90332407 90332411 5
56 13 90332411 90332415 5
56 13 90332415 90332417 5
56 13 90332417 90332421 5
56 13 90332421 32596650 4
56 15 32572261 32596658 14
56 15 32596658 32596657 14
56 15 32596657 32596656 14
56 15 32596656 32596655 13
56 15 32596655 32596650 13
56 14 32596650 32596655 7
56 14 32596655 32596656 8
56 14 32596656 32596657 7
56 14 32596657 32596658 11
56 14 32596658 32915597 11
56 16 32596650 90332421 11
56 16 90332421 90332417 9
56 16 90332417 90332415 9
56 16 90332415 90332411 8
56 16 90332411 90332407 7
56 16 90332407 90332400 7
56 16 90332400 90332394 3
56 17 32572235 34521674 8
56 17 34521674 34521673 8
56 18 34521673 34521658 9
56 18 34521658 34521660 8
56 18 34521660 32572236 9
56 18 32572236 32915587 19
56 19 32915588 247461208 25
56 19 247461208 32572232 23
56 19 32572232 34521676 23
56 20 34521676 34521675 23
56 20 34521675 248197964 23
56 20 248197964 32572233 23
56 20 32572233 32572234 30
56 21 32572230 32553377 4
56 21 32553377 32892164 0
56 22 32892164 248564712 0
56 22 248564712 32892152 0
56 23 32892163 32553378 3
56 23 32553378 32572229 0
56 24 32892153 32892163 0
56 25 32572228 32553127 7
56 25 32553127 32553123 7
56 25 32553123 32553122 32
56 26 32629360 32553125 5
56 26 32553125 105757851 5
56 26 105757851 32572231 0
56 27 32528048 32528059 5
56 27 32528059 32553124 5
56 27 32553124 32629360 6
56 28 34520514 248460749 29
56 28 248460749 248460747 29
56 28 248460747 32528060 29
56 28 32528060 32528047 30
56 29 32528047 32528053 3
56 29 32528053 32528056 6
56 30 32528055 32528039 15
56 30 32528039 32528038 11
56 30 32528038 32528049 9
56 31 32528055 32596188 4
56 31 32596188 32528054 1
56 31 32528054 32528045 0
56 32 32528045 254515300 2
56 32 254515300 32528046 2
56 33 32528046 32528051 2
56 33 32528051 32630187 2
56 33 32630187 32528049 3
56 34 32528048 254515301 3
56 34 254515301 32528047 3
56 35 32528050 60861982 16
56 35 60861982 32528052 15
56 35 32528052 32528048 0
56 36 32528050 32528043 21
56 36 32528043 32528042 0
56 36 32528042 32528056 3
56 37 32528046 254515299 8
56 37 254515299 32528048 8
56 38 32528047 254515298 30
56 38 254515298 32528045 30
56 39 32528045 32528058 28
56 39 32528058 32553130 28
56 39 32553130 32596164 30
56 40 32596163 32553131 6
56 40 32553131 32528057 5
56 40 32528057 32528046 8
56 41 32594635 32553383 4
56 41 32553383 32596174 7
56 42 32596175 119272631 29
56 42 119272631 32553382 18
56 42 32553382 32594634 0
56 43 32915597 32572262 8
56 43 32572262 32572263 8
56 43 32572263 32572264 8
56 43 32572264 32572235 11
56 44 32572234 255152631 26
56 44 255152631 32572237 28
56 44 32572237 32572238 14
56 44 32572238 32572239 2
56 44 32572239 32572240 2
56 45 32572240 32572241 4
56 45 32572241 32572242 4
56 45 32572242 32572243 4
56 45 32572243 248200294 4
56 45 248200294 32572244 4
56 45 32572244 255152621 3
56 45 255152621 32572245 5
56 45 32572245 165115647 5
56 45 165115647 32572246 5
56 45 32572246 32572247 5
56 45 32572247 32917757 5
56 45 32917757 32572248 5
56 45 32572248 32917758 0
56 46 32917758 32572252 12
56 46 32572252 32917756 12
56 46 32917756 32572253 12
56 46 32572253 32572254 12
56 46 32572254 32572255 12
56 46 32572255 32572256 12
56 46 32572256 32572257 12
56 46 32572257 32572258 12
56 46 32572258 32572259 19
56 46 32572259 32572260 19
56 47 32917758 32917759 0
56 48 32917759 32917758 12
56 49 32528268 260809198 1
56 49 260809198 119902638 1
56 49 119902638 255080040 0
56 49 255080040 32917759 6
56 50 32917759 255080040 11
56 50 255080040 119902638 11
56 50 119902638 260809198 12
56 50 260809198 32528268 2
56 51 32572234 32528263 4
56 51 32528263 255152630 4
56 51 255152630 32528264 11
56 51 32528264 32528265 11
56 51 32528265 32892177 8
56 51 32892177 32892162 0
56 52 32572234 32528263 0
