Nodes:
NodeId Latitude Longitude
260865297 52,225672 21,0881323
260870993 52,2292337 21,0850135
260870994 52,2289409 21,0852762
260870995 52,2282479 21,0859525
260870996 52,2280976 21,0858894
260870997 52,2282136 21,0854643
260870999 52,2274231 21,0838941
260871000 52,2273278 21,0841444
260871001 52,2272179 21,0843762
260871002 52,2266828 21,0842358
260871003 52,2262432 21,0872465
260871005 52,2282708 21,0891491
260871006 52,2281182 21,0892221
260871007 52,235243 21,0995374
260871008 52,235457 21,0984992
260871009 52,2338596 21,0932561
260871011 52,2345442 21,090867
260871012 52,2351348 21,0886532
260871013 52,2330283 21,0842077
260871014 52,237169 21,0980503
260871168 52,2388423 21,0931622
260871678 52,2183638 21,1052702
260871680 52,2158857 21,1066992
260871681 52,2118122 21,1091091
260871682 52,2148824 21,1019048
260871683 52,2235322 21,108849
260871684 52,2168005 21,1127904
260871686 52,2137479 21,1145308
260871687 52,2098482 21,1168001
260988930 52,2348191 21,1127561
260988931 52,2345303 21,1126903
260988953 52,2330014 21,1090517
261010408 52,2250659 21,092737
261010420 52,2232147 21,1012846
261010444 52,148006 21,0606512
261010476 52,1451007 21,0630738
261010478 52,1447154 21,0634276
261010479 52,1443191 21,0637768
261010482 52,1443918 21,0639967
261010485 52,1451804 21,0632975
261020080 52,1230785 21,0197201
261020081 52,1230981 21,0244585
261020083 52,123206 21,0197121
261020084 52,1232011 21,0190569
261020085 52,1232404 21,018977
261020086 52,1233875 21,018977
261020087 52,1233875 21,0197041
261020088 52,1231128 21,0229403
261020089 52,1209443 21,0230202
261024105 52,2567378 21,0330313
261024111 52,2495801 21,0426242
261024112 52,2496227 21,0429353
261024114 52,2495915 21,0430103
261024116 52,2493736 21,0431278
261024118 52,2493646 21,0430938
261024119 52,2493496 21,042751
261024121 52,2495251 21,0426181
261027977 52,248117 21,0105433
261027981 52,249782 21,0093615
261027982 52,2495887 21,0092826
261027983 52,2493592 21,0093059
261027985 52,248996 21,009453
261027986 52,2484693 21,0099469
261027987 52,2482277 21,0103152
261027988 52,2478572 21,0111637
261027989 52,2475954 21,0117622
261028006 52,2509098 21,0090778
261028008 52,2499403 21,0078467
261028009 52,2486167 21,0061351
261028011 52,252765 21,0047524
261028012 52,2518538 21,0021671
261028013 52,2509275 21,000066
261028014 52,2516832 21,0081211
261028015 52,2510224 21,0067806
261028017 52,2508679 21,0064498
261028018 52,2502817 21,0044738
261028019 52,2517898 21,0057534
261028021 52,2534819 21,0067009
261028022 52,253243 21,0060631
261028024 52,2521895 21,0070504
261028025 52,2523334 21,0076859
261028026 52,2522278 21,0031907
261028027 52,2504821 21,0050396
261030662 52,2494637 21,000382
261030664 52,2530804 20,9996425
261030665 52,2494101 20,9987103
261030667 52,2487874 20,9939205
261030668 52,2483197 20,9916204
261039194 52,2500837 20,9798428
261039205 52,244174 20,9772893
261039211 52,2395917 20,9778783
261039213 52,2383542 20,9787228
261039214 52,2382203 20,9788413
261039215 52,2417183 20,9777289
261039216 52,241735 20,9769609
261039217 52,2413962 20,974551
261039219 52,2412757 20,9744034
261039220 52,2435075 20,974877
261039221 52,2425391 20,9752666
261039222 52,2421488 20,9753492
261039223 52,2415561 20,9756089
261039224 52,2393299 20,9764351
261039225 52,2392293 20,9752535
261039227 52,2407952 20,9758783
261039228 52,2405912 20,9746762
261042443 52,2385581 20,9675825
261042445 52,2385405 20,9671205
261042447 52,239006 20,962395
261042449 52,2392948 20,9593056
261042450 52,237568 20,9620197
261042466 52,2378156 20,9591563
261042467 52,2399785 20,9593441
261042468 52,2400728 20,9594115
261042470 52,2401317 20,9595558
261042471 52,2401553 20,9597772
261042472 52,2401258 20,9604605
261042473 52,2401848 20,961192
261042474 52,240173 20,9613941
261042475 52,2401023 20,9620582
261042476 52,2400492 20,9631457
261042477 52,2401199 20,9633478
261042479 52,2404794 20,9636462
261042480 52,2405443 20,9637809
261042481 52,2405619 20,9639926
261042482 52,2404515 20,9650773
261042483 52,2390709 20,9617983
261042484 52,2402319 20,9620485
261042485 52,2403675 20,96201
261042486 52,240945 20,9613171
261042487 52,2374075 20,9619697
261042489 52,2360061 20,9616154
261042490 52,2369668 20,9685738
261042491 52,2410747 20,9669377
261042492 52,2412809 20,9668799
261042493 52,2415952 20,9668812
261042494 52,2420412 20,9669762
261042495 52,2427542 20,9671975
261042496 52,2423347 20,9653832
261042497 52,2369768 20,9704452
261042499 52,2388874 20,9696713
261042500 52,2386801 20,9683677
261042501 52,2403792 20,967698
261042502 52,2371353 20,9684852
261042505 52,2374108 20,965236
261042507 52,2377118 20,9620367
261042510 52,237972 20,9591623
261042513 52,238171 20,956413
261042514 52,2382271 20,9557464
261042515 52,2382527 20,9546383
261042516 52,2384393 20,9528037
261042517 52,2388315 20,9487184
261042518 52,2388424 20,9486126
261042519 52,2391551 20,9457767
261042521 52,2394465 20,9424744
261045349 52,2403633 20,9491523
261045353 52,238689 20,948853
261045358 52,2385348 20,9488045
261045384 52,2295849 20,9504429
261045414 52,2378021 20,9554706
261045415 52,2381342 20,955561
261045417 52,238898 20,9559647
261045423 52,2397505 20,937842
261045424 52,2395956 20,9378045
261045432 52,2400177 20,9320823
261045434 52,2400998 20,9320676
261063049 52,2356108 20,9382622
261063051 52,2351101 20,9373264
261063053 52,234425 20,9355516
261063054 52,2342077 20,934476
261063055 52,2337742 20,9301911
261063056 52,2337729 20,9297109
261063057 52,234043 20,9256236
261063062 52,2347342 20,9479482
261063064 52,2343539 20,9449382
261063066 52,2344248 20,9437595
261063067 52,234051 20,9409179
261063068 52,237755 20,9329359
261063069 52,2366008 20,9333829
261063070 52,2364366 20,9335914
261063071 52,2362724 20,9343587
261063073 52,2354011 20,9378015
261063074 52,2385171 20,9366876
261063075 52,2387047 20,9365946
261063076 52,2392896 20,9364581
261063077 52,2394053 20,9363847
261063079 52,2394888 20,9362062
261063080 52,2395081 20,9359858
261063082 52,2394888 20,9357444
261063083 52,2394246 20,9355345
261063084 52,2392832 20,9353876
261063086 52,238242 20,9349468
261063087 52,2375157 20,9347683
261063088 52,2351568 20,9338762
261063089 52,2349897 20,9338552
261063090 52,2348226 20,9339182
261063092 52,2346876 20,9340966
261063093 52,2342054 20,9343681
261063094 52,2387431 20,9384118
261063095 52,2398959 20,9343144
261063096 52,2398109 20,934329
261063098 52,2385053 20,9348436
261063099 52,2384273 20,9350178
261063119 52,2340946 20,9332943
261063120 52,2330341 20,9335227
261063121 52,2322756 20,9338955
261063122 52,2319589 20,9340157
261063124 52,2308321 20,9343284
261063126 52,2293812 20,9348093
261063127 52,2251919 20,9361305
261063128 52,2324139 20,9348176
261063129 52,2338799 20,9284341
261063130 52,2303782 20,9274101
261063131 52,2299803 20,9227532
261063133 52,2339581 20,926966
261063134 52,2302839 20,9258598
261063135 52,2301422 20,9242222
261063136 52,2320698 20,9248257
261063137 52,2339252 20,9253823
261063139 52,2340053 20,9254477
261063148 52,2343838 20,9278189
261063149 52,2340208 20,9277683
261063150 52,2339234 20,9294526
261063152 52,2342865 20,929561
261063153 52,2337995 20,929402
261063154 52,2354994 20,9299369
261063155 52,2357164 20,9282382
261063156 52,2339146 20,9277611
261063158 52,2357828 20,9282382
261063159 52,2363051 20,9283828
261063160 52,2365884 20,9288743
261063162 52,2405592 20,9270487
261063165 52,2403849 20,9269799
261063166 52,2401303 20,9266762
261063169 52,2400275 20,9265962
261063172 52,2366937 20,925493
261063173 52,236395 20,9253092
261063175 52,2342996 20,9246536
261063176 52,2341821 20,9246776
261063177 52,2341087 20,9248295
261063178 52,2321057 20,9279315
261063179 52,2320878 20,9263972
261063181 52,2320421 20,9224088
261063182 52,2319466 20,9155165
261063191 52,2411286 20,932725
261063192 52,2412603 20,9292461
261063194 52,2404624 20,9307958
261063198 52,2407413 20,9292714
261063208 52,2398548 20,9181733
261063210 52,2444476 20,9209594
261063211 52,2445895 20,9210218
261063212 52,2451352 20,9217347
261063213 52,2453262 20,9224833
261063214 52,2451079 20,9229735
261063216 52,2446987 20,9235795
261063218 52,2441421 20,9242212
261063219 52,242014 20,9230184
261063220 52,2418581 20,9234537
261063222 52,2412495 20,9249321
261063224 52,2407641 20,9134373
261063225 52,2409017 20,9133072
261063226 52,2414883 20,9132126
261063228 52,2380945 20,9142108
261063230 52,2369464 20,9146119
261063233 52,2393637 20,9080187
261063243 52,2395058 20,9000065
261063260 52,2391442 20,9015835
261063263 52,2391353 20,9035215
261063264 52,239251 20,8998929
261063283 52,2390602 20,912881
261063285 52,2388899 20,9132147
261063288 52,2368502 20,9139391
261063295 52,2290884 20,91527
261063296 52,2288981 20,915316
261063307 52,2207008 20,9168006
261063315 52,2235653 20,9298676
261063317 52,2256245 20,9385308
261063321 52,2252963 20,9360941
261063348 52,2242673 20,9294764
261063350 52,2249325 20,9295462
261063351 52,2251522 20,9297155
261063352 52,2253963 20,9307616
261063353 52,2254939 20,9311701
261063355 52,2255733 20,9312199
261063356 52,2256953 20,93119
261063357 52,2260188 20,9310207
261063358 52,2285069 20,9297156
261063359 52,228369 20,9291279
261063361 52,2255049 20,9307305
261063362 52,2254404 20,9307323
261063363 52,2253713 20,9306547
261063395 52,2304727 20,9294263
261063396 52,2305774 20,9299395
261063398 52,2305512 20,9306922
261063399 52,2304936 20,9312396
261063400 52,2304674 20,9316074
261063402 52,2298807 20,9346347
261063403 52,2298203 20,9342898
261063404 52,2298203 20,9339942
261063405 52,2302051 20,9325654
261063406 52,2312537 20,9319496
261063408 52,2314272 20,9319003
261063410 52,2332829 20,9321343
261063411 52,2339543 20,9320358
261063412 52,2379711 20,8966462
261063414 52,2380156 20,9041786
261063415 52,2379965 20,9002251
261063416 52,2371874 20,9041682
261063417 52,2371109 20,906353
261063418 52,2370727 20,9065819
261063421 52,2369644 20,9066651
261063422 52,2367987 20,9066755
261063423 52,2351729 20,9077776
261063424 52,2352309 20,9078787
261063426 52,2352915 20,9078952
261063427 52,2351853 20,909855
261063428 52,2366881 20,9122791
261063429 52,2366825 20,9119662
261063430 52,2367445 20,9101344
261063431 52,2367952 20,9085788
261063432 52,234856 20,9098215
261063433 52,237875 20,9124804
261063434 52,2380595 20,9124723
261063436 52,2381792 20,912342
261063437 52,238244 20,9121302
261063439 52,238274 20,9109413
261063440 52,2382191 20,9086773
261063441 52,2382391 20,9079525
261063442 52,2384335 20,9041901
261063443 52,2436495 20,8972253
261063445 52,2466004 20,8977917
261063446 52,2494416 20,8982391
261063647 52,2505729 20,8984515
261063649 52,2511279 20,8985312
261063665 52,2465163 20,9064847
261063667 52,2465362 20,9110786
261070536 52,2699419 20,874008
261070561 52,2805266 20,8758013
261070568 52,2800491 20,8786694
261070569 52,2796048 20,8814015
261070692 52,3131709 20,9177326
261070693 52,3127054 20,9167173
261070695 52,3120502 20,9155987
261070696 52,3098203 20,9123085
261070698 52,30828 20,909949
261070699 52,30778 20,909385
261070700 52,307211 20,9088962
261070701 52,3035496 20,9065931
261070702 52,3006726 20,9048913
261070704 52,3001748 20,9044799
261070705 52,2995145 20,9038254
261070706 52,2971005 20,9008936
261070707 52,2936385 20,8966788
261070708 52,2947135 20,897989
261070711 52,2996853 20,8816443
261070713 52,2996695 20,8818472
261070715 52,2995867 20,8821343
261070717 52,2990839 20,8832601
261070720 52,2986544 20,8846312
261070724 52,2968205 20,8898874
261070726 52,2947581 20,8944858
261070727 52,2934661 20,8969048
261070728 52,2912672 20,9000596
261070729 52,2909536 20,9006393
261070730 52,2898995 20,9033669
261077667 52,2413352 20,8799161
261077668 52,2408465 20,8818
261077670 52,2446414 20,8589604
261077902 52,247936 20,847248
261077903 52,2477429 20,8475319
261077904 52,2478165 20,8475577
261077905 52,2479007 20,8474993
261077906 52,2479438 20,8473722
261077907 52,2478764 20,8471361
261077909 52,2477174 20,8471608
261077910 52,2476736 20,8472759
261077911 52,2477099 20,841541
261077912 52,2477041 20,8431048
261077914 52,2506738 20,8433359
261077917 52,2507922 20,8414999
261077919 52,250938 20,8411226
261077921 52,2484351 20,8370337
261077924 52,2485366 20,8371468
261077926 52,2485874 20,8373428
261077929 52,2491365 20,8406893
261077931 52,2492565 20,8408551
261077934 52,2494041 20,8409305
261077936 52,2506408 20,8411792
261077939 52,2510746 20,841036
261077942 52,2514994 20,8407341
261077945 52,2527319 20,8382331
261077947 52,2528842 20,8380824
261077948 52,2530687 20,8380296
261077950 52,2532948 20,8380974
261077969 52,2548962 20,8391555
261077973 52,2550808 20,8392083
261077974 52,2552423 20,8391103
261077975 52,2566966 20,8380999
261077976 52,2577175 20,8371633
261077978 52,258105 20,8366507
261077979 52,2595642 20,834064
261077980 52,2606345 20,8322928
261077981 52,2610866 20,8313732
261077988 52,2690145 20,8309448
261077989 52,2714514 20,8337435
261077995 52,2731505 20,8348387
261077996 52,2735634 20,8349051
261077997 52,2793775 20,8345511
261077998 52,2812116 20,8344405
261077999 52,2814756 20,834363
261078001 52,2819222 20,8340312
261078002 52,28222 20,8336993
261078009 52,2508281 20,8413121
261078012 52,2509566 20,8452331
261078022 52,2490121 20,8407204
261078025 52,2486091 20,840554
261078026 52,2478562 20,8402067
261078027 52,2485338 20,8406118
261078028 52,248376 20,8408867
261078029 52,248245 20,8430511
261078031 52,2482946 20,8469344
261078033 52,2508166 20,8411263
261078034 52,2508214 20,8394824
261078035 52,2507591 20,8382613
261078037 52,2511808 20,838003
261078038 52,2512666 20,8380273
261078039 52,2525385 20,8386137
261081957 52,2557599 20,8387835
261081958 52,25283 20,8367033
261081960 52,2534245 20,8343084
261081961 52,2526373 20,8369433
261081962 52,2524116 20,837375
261081963 52,2524446 20,8377886
261081965 52,2523345 20,8384901
261081969 52,2571223 20,8320351
261081980 52,2563233 20,834366
261081983 52,2560855 20,8350187
261081986 52,2554101 20,8372875
261081989 52,2551628 20,8383286
261145012 52,2577397 20,8977388
261145014 52,2583795 20,8984422
261145017 52,2585968 20,8985014
261145021 52,2586732 20,8986
261145023 52,2578966 20,8978768
261145026 52,258126 20,897936
261145070 52,2547181 20,8979031
261145075 52,2558867 20,8977491
261145082 52,2591048 20,8977491
261145099 52,2521925 20,9140273
261145106 52,2618983 20,9257661
261145107 52,2630106 20,9272268
261145110 52,2614025 20,9250436
261178556 52,2616749 20,9254387
261178564 52,2635168 20,9276794
261178579 52,2648842 20,9301457
261178591 52,268479 20,9325307
261178596 52,2686525 20,9326224
261178605 52,2713392 20,9341086
261178634 52,2754244 20,9381751
261178653 52,2786528 20,9327831
261178718 52,2812757 20,924362
261178724 52,28233 20,9201872
261178765 52,2896054 20,9287271
261178769 52,2905883 20,9299412
261178935 52,2989521 20,9345187
261179080 52,2928445 20,9296146
261179172 52,2810459 20,9588053
261212794 52,248531 20,956492
261212797 52,2487441 20,9564459
261212800 52,2489135 20,9562824
261212803 52,2493832 20,9560224
261212804 52,2495141 20,9560308
261212809 52,2513853 20,9550497
261212811 52,2517267 20,9548149
261212818 52,2536294 20,9538753
261212820 52,2540656 20,9534689
261212822 52,2543727 20,9530574
261212824 52,254901 20,9513164
261212826 52,25542 20,9495303
261212829 52,2557276 20,9488415
261212831 52,2561145 20,9481771
261212834 52,2564601 20,9480422
261212835 52,2567775 20,9480564
261212837 52,2570666 20,9479463
261212839 52,2571623 20,9479427
261212841 52,2576796 20,948241
261212842 52,2581187 20,9486601
261212846 52,2590143 20,9495763
261212850 52,2591664 20,9496864
261212853 52,2600701 20,9506571
261212857 52,2607747 20,9513013
261212861 52,2614302 20,9518739
261212863 52,2618165 20,9520046
261212865 52,2619195 20,9520155
261212868 52,2621288 20,9522435
261212872 52,2623328 20,9522158
261212883 52,2622702 20,9527467
261212885 52,2619321 20,9536594
261212898 52,2619326 20,953921
261212900 52,2621844 20,9542372
261212911 52,2673654 20,9598192
261212913 52,2677273 20,9601934
261212927 52,2624364 20,9526321
261212931 52,2627287 20,9529008
261212959 52,2623994 20,9541265
261212962 52,2627427 20,953215
261212972 52,2657134 20,9451624
261213009 52,2687148 20,9329238
261213016 52,2687907 20,9324338
261213024 52,252454 20,9134484
261213031 52,2572947 20,9193914
261213034 52,2574873 20,9196221
261213058 52,2635855 20,9272361
261213082 52,2712303 20,9335877
261213090 52,2714293 20,9339205
261213095 52,2714013 20,9343273
261213125 52,2802521 20,9399144
261213129 52,2803351 20,9395076
261213134 52,2804244 20,9363682
261213138 52,2806137 20,9360761
261213142 52,2810404 20,9360992
261213147 52,2804075 20,9369206
261213150 52,2784526 20,9348349
261213165 52,2786186 20,9348349
261213168 52,2789057 20,9333747
261213171 52,2799458 20,9304961
261213179 52,278676 20,9345533
261213181 52,2857906 20,9402585
261213185 52,2866351 20,9380728
261213187 52,2858184 20,9371316
261213189 52,2848996 20,9391342
261213196 52,2867371 20,9381997
261213199 52,2848302 20,9392877
